30513994,Menichetti,24,Buenos Aires
36087949,Villca,26,Ciudad Autónoma de Buenos Aires
26816082,Grau,0,Catamarca
37864860,Guido,32,Chaco
33116287,Ayvar,34,Chubut
37753908,Canteros,40,Córdoba
33907663,Occhi,25,Corrientes
37113832,Gonzalez,37,Entre Ríos
29130380,Jovanovich,35,Formosa
37792163,Esposito,26,Jujuy
28408106,Vera,21,La Pampa
28408106,Vera,31,La Pampa
28408106,Vera,31,La Rioja
31464233,TurkoSoto,23,La Rioja
32616493,Alonso,26,Mendoza
38142213,Moreno,21,Misiones
13554552,Iseñ,32,Neuquén
18861210,Bravo,32,Río Negro
35532465,PerezAledda,25,Salta
34412028,Ocampo,21,San Juan
32790866,Castillo,38,San Luis
30603450,Veljacic,38,Santa Cruz
37542331,Amato,34,Santa Fe
35204681,Gualco,28,Santiago del Estero
32419830,Avendaño,30,Santiago del Estero
35974947,Francischini,22,Tucumán
29477936,Allegretti,40,Buenos Aires
32631539,Gomez,27,Buenos Aires
32757425,Martin,36,San Juan
32236740,Benitez,37,Buenos Aires
41450508,Correa,27,La Pampa
36166857,Gobbi,30,La Rioja
26942727,Aranda,25,Mendoza
32760802,Ali,39,Misiones
38010118,Iglesias,39,Neuquén
37605721,Vinci,38,Río Negro
37273740,Ubillos,29,Salta
34375738,Rodeiro,34,Córdoba
38031617,Gonzalez,26,Corrientes
35951783,PinEtchave,27,Entre Ríos
37864636,Elizagoyen,37,Formosa
33786091,Chicchi,26,Jujuy
33423119,Bellana,23,Córdoba
37649546,Crosta,29,Corrientes
31604852,Frigerio,38,Entre Ríos
37754713,Ledesma,24,Formosa
36900375,Accerboni,30,Jujuy
38380227,Toloza,36,Buenos Aires
32605380,Santelli,25,Ciudad Autónoma de Buenos Aires
34098790,Baravalle,20,Buenos Aires
38028213,Santi,27,Ciudad Autónoma de Buenos Aires
32980931,Benini,37,Buenos Aires
36178904,Coronado,32,Ciudad Autónoma de Buenos Aires
38200327,Caruso,25,Buenos Aires
36714588,Albarracín,25,Buenos Aires
27302142,Cela,30,Ciudad Autónoma de Buenos Aires
35368160,Perazzo,23,Ciudad Autónoma de Buenos Aires
