36087949,Villca,26,Ciudad Autónoma de Buenos Aires
26816082,Grau,36,Catamarca
37864860,Guido,32,Chaco
33116287,Ayvar,34,Chubut
37753908,Canteros,40,Córdoba
37113832,Gonzalez,37,Entre Ríos
29130380,Jovanovich,35,Formosa
37792163,Esposito,26,Jujuy
32616493,Alonso,26,Mendoza
13554552,Iseñ,32,Neuquén
18861210,Bravo,32,Río Negro
32790866,Castillo,38,San Luis
30603450,Veljacic,38,Santa Cruz
37542331,Amato,34,Santa Fe
35204681,Gualco,28,Santiago del Estero
32419830,Avendaño,30,Santiago del Estero
29477936,Allegretti,40,Buenos Aires
32631539,Gomez,27,Buenos Aires
32757425,Martin,36,San Juan
32236740,Benitez,37,Buenos Aires
41450508,Correa,27,La Pampa
36166857,Gobbi,30,La Rioja
32760802,Ali,39,Misiones
38010118,Iglesias,39,Neuquén
37605721,Vinci,38,Río Negro
37273740,Ubillos,29,Salta
34375738,Rodeiro,34,Córdoba
38031617,Gonzalez,26,Corrientes
35951783,PinEtchave,27,Entre Ríos
37864636,Elizagoyen,37,Formosa
33786091,Chicchi,26,Jujuy
37649546,Crosta,29,Corrientes
31604852,Frigerio,38,Entre Ríos
36900375,Accerboni,30,Jujuy
38380227,Toloza,36,Buenos Aires
38028213,Santi,27,Ciudad Autónoma de Buenos Aires
32980931,Benini,37,Buenos Aires
36178904,Coronado,32,Ciudad Autónoma de Buenos Aires
27302142,Cela,30,Ciudad Autónoma de Buenos Aires
